DATAFLOW,LAST UPDATE,freq,direct,tra_cov,unit,rep_mar,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EE,2022-Q4,7034,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EE,2023-Q1,5850,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2017-Q1,33265,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2017-Q2,36419,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2017-Q3,35142,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2017-Q4,35270,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2018-Q1,35711,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2018-Q2,38042,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2018-Q3,38476,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2018-Q4,37839,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2019-Q1,37081,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2019-Q2,40625,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2019-Q3,40332,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2019-Q4,38806,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2020-Q1,37586,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2020-Q2,36119,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2020-Q3,36918,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2020-Q4,35659,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2021-Q1,33623,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2021-Q2,38074,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2021-Q3,36928,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2021-Q4,36763,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2022-Q1,30596,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2022-Q2,35794,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2022-Q3,35704,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2022-Q4,34951,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EL,2023-Q1,34547,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2017-Q1,107181,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2017-Q2,112395,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2017-Q3,121167,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2017-Q4,116917,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2018-Q1,113049,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2018-Q2,118169,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2018-Q3,117182,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2018-Q4,119670,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2019-Q1,114403,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2019-Q2,117911,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2019-Q3,117561,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2019-Q4,112023,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2020-Q1,109100,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2020-Q2,100302,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2020-Q3,106001,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2020-Q4,109408,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2021-Q1,106299,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2021-Q2,110586,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2021-Q3,114362,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2021-Q4,112848,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2022-Q1,110917,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2022-Q2,119729,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2022-Q3,112788,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2022-Q4,110603,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES,2023-Q1,108776,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2017-Q1,23317,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2017-Q2,24982,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2017-Q3,26974,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2017-Q4,26069,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2018-Q1,24185,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2018-Q2,25533,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2018-Q3,25370,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2018-Q4,26723,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2019-Q1,24761,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2019-Q2,23642,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2019-Q3,23753,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2019-Q4,23754,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2020-Q1,22743,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2020-Q2,20113,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2020-Q3,19827,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2020-Q4,20312,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2021-Q1,21274,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2021-Q2,21886,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2021-Q3,22341,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2021-Q4,22861,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2022-Q1,22036,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2022-Q2,25364,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2022-Q3,24064,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2022-Q4,25248,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_1,2023-Q1,23780,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2017-Q1,84313,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2017-Q2,87835,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2017-Q3,94805,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2017-Q4,91323,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2018-Q1,89498,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2018-Q2,93431,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2018-Q3,92647,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2018-Q4,93638,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2019-Q1,90676,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2019-Q2,95251,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2019-Q3,94790,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2019-Q4,89169,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2020-Q1,87248,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2020-Q2,80905,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2020-Q3,86977,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2020-Q4,89737,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2021-Q1,85722,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2021-Q2,89580,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2021-Q3,92722,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2021-Q4,90741,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2022-Q1,89664,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2022-Q2,95279,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2022-Q3,89686,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2022-Q4,86289,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_2,2023-Q1,86096,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2017-Q1,360,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2017-Q2,314,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2017-Q3,330,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2017-Q4,383,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2018-Q1,298,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2018-Q2,340,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2018-Q3,320,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2018-Q4,267,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2019-Q1,346,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2019-Q2,347,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2019-Q3,274,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2019-Q4,281,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2020-Q1,332,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2020-Q2,217,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2020-Q3,196,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2020-Q4,230,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2021-Q1,192,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2021-Q2,191,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2021-Q3,162,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2021-Q4,202,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2022-Q1,172,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2022-Q2,271,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2022-Q3,225,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2022-Q4,257,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_3,2023-Q1,216,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2017-Q1,164,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2017-Q2,181,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2017-Q3,179,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2017-Q4,144,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2018-Q1,119,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2018-Q2,126,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2018-Q3,128,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2018-Q4,111,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2019-Q1,113,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2019-Q2,119,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2019-Q3,117,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2019-Q4,116,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2020-Q1,101,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2020-Q2,68,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2020-Q3,96,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2020-Q4,90,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2021-Q1,84,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2021-Q2,88,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2021-Q3,89,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2021-Q4,77,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2022-Q1,73,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2022-Q2,83,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2022-Q3,89,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2022-Q4,72,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,ES_4,2023-Q1,68,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2017-Q1,717674,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2017-Q2,735398,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2017-Q3,743591,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2017-Q4,745027,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2018-Q1,736931,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2018-Q2,758925,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2018-Q3,763886,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2018-Q4,768761,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2019-Q1,756944,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2019-Q2,776889,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2019-Q3,753132,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2019-Q4,745768,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2020-Q1,721503,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2020-Q2,679187,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2020-Q3,691076,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2020-Q4,716151,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2021-Q1,711475,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2021-Q2,739762,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2021-Q3,747553,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2021-Q4,752016,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2022-Q1,743507,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2022-Q2,787519,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2022-Q3,773596,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,EU27_2020,2022-Q4,764247,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2017-Q1,24175,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2017-Q2,25946,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2017-Q3,25697,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2017-Q4,27569,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2018-Q1,25838,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2018-Q2,28005,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2018-Q3,27429,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2018-Q4,28210,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2019-Q1,26835,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2019-Q2,28587,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2019-Q3,28615,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2019-Q4,28100,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2020-Q1,26439,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2020-Q2,25870,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2020-Q3,24093,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2020-Q4,25260,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2021-Q1,23642,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2021-Q2,22847,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2021-Q3,24656,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2021-Q4,25739,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2022-Q1,23425,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2022-Q2,25509,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2022-Q3,24587,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2022-Q4,25558,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FI,2023-Q1,22214,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FR,2017-Q1,71150,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FR,2017-Q2,72567,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FR,2017-Q3,73321,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FR,2017-Q4,74775,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FR,2018-Q1,74343,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,FR,2018-Q2,72276,
